timestamp,device,dns_target,icmp_target,service_host,dns_ms,error_code,icmp_jitter_ms,icmp_loss_pct,icmp_rtt_ms,probe_success,tcp_connect_ms
2026-03-12T21:15:34Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,43,0,67,1,53
2026-03-12T21:15:45Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,17,0,40,1,28
2026-03-12T21:15:55Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,9,0,47,1,55
2026-03-12T21:16:06Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,6,0,64,0,57,1,37
2026-03-12T21:16:17Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,16,0,48,1,50
2026-03-12T21:16:28Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,6,0,36,1,44
2026-03-12T21:16:38Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,31,0,45,1,63
2026-03-12T21:16:49Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,26,0,42,1,42
2026-03-12T21:17:00Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,21,0,58,1,43
2026-03-12T21:17:10Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,16,0,52,1,30
2026-03-12T21:17:21Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,11,0,46,1,58
2026-03-12T21:17:32Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,39,1,42
2026-03-12T21:17:43Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,4,0,64,1,24
2026-03-12T21:17:53Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,10,0,40,1,62
2026-03-12T21:18:04Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,23,0,42,1,48
2026-03-12T21:18:15Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,46,1,55
2026-03-12T21:18:25Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,7,0,7,0,32,1,51
2026-03-12T21:18:36Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,2,0,40,1,37
2026-03-12T21:18:47Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,8,0,50,1,33
2026-03-12T21:18:58Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,33,0,57,1,49
2026-03-12T21:19:08Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,6,0,42,1,50
2026-03-12T21:19:19Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,21,0,46,1,105
2026-03-12T21:19:30Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,12,0,42,1,39
2026-03-12T21:19:40Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,13,0,41,1,50
2026-03-12T21:19:51Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,15,0,37,1,45
2026-03-12T21:20:02Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,8,0,22,0,55,1,48
2026-03-12T21:20:13Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,45,0,52,1,38
2026-03-12T21:20:23Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,24,0,51,1,38
2026-03-12T21:20:34Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,14,0,53,1,42
2026-03-12T21:20:45Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,51,1,54
2026-03-12T21:20:56Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,10,0,47,1,48
2026-03-12T21:21:06Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,12,0,47,1,107
2026-03-12T21:21:17Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,56,1,38
2026-03-12T21:21:28Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,20,0,36,1,39
2026-03-12T21:21:39Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,61,0,52,1,50
2026-03-12T21:21:49Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,36,1,38
2026-03-12T21:22:00Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,5,0,53,1,54
2026-03-12T21:22:11Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,25,0,45,1,30
2026-03-12T21:22:21Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,40,0,75,1,39
2026-03-12T21:22:32Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,9,0,36,1,53
2026-03-12T21:22:43Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,11,0,35,1,43
2026-03-12T21:22:53Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,49,1,59
2026-03-12T21:23:04Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,5,0,53,1,39
2026-03-12T21:23:15Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,23,0,19,0,34,1,49
2026-03-12T21:23:26Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,28,0,50,1,34
2026-03-12T21:23:36Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,8,0,32,1,32
2026-03-12T21:23:47Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,15,0,39,1,34
2026-03-12T21:23:58Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,6,0,10,0,52,1,37
2026-03-12T21:24:08Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,8,0,16,0,39,1,63
2026-03-12T21:24:19Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,7,0,20,0,34,1,49
2026-03-12T21:24:30Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,42,0,58,1,34
2026-03-12T21:24:41Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,36,0,59,1,82
2026-03-12T21:24:52Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,15,0,37,1,36
2026-03-12T21:25:02Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,3,0,52,1,53
2026-03-12T21:25:13Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,41,0,57,1,64
2026-03-12T21:25:24Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,10,0,49,1,38
2026-03-12T21:25:34Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,23,0,45,1,57
2026-03-12T21:25:45Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,2,0,45,1,50
2026-03-12T21:25:56Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,31,0,43,1,41
2026-03-12T21:26:07Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,4,0,42,1,39
2026-03-12T21:26:17Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,5,0,34,1,66
2026-03-12T21:26:28Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,31,0,47,1,47
2026-03-12T21:26:39Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,23,0,42,1,52
2026-03-12T21:26:49Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,26,1,54
2026-03-12T21:27:00Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,3,0,35,1,38
2026-03-12T21:27:11Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,20,0,46,1,44
2026-03-12T21:27:21Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,19,0,41,1,41
2026-03-12T21:27:32Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,40,1,42
2026-03-12T21:27:43Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,7,0,41,1,37
2026-03-12T21:27:54Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,24,0,44,1,28
2026-03-12T21:28:04Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,10,0,55,1,38
2026-03-12T21:28:15Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,5,0,14,0,38,1,25
2026-03-12T21:28:26Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,25,0,47,1,96
2026-03-12T21:28:37Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,4,0,40,1,58
2026-03-12T21:28:47Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,25,0,46,1,29
2026-03-12T21:28:58Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,10,0,41,1,780
2026-03-12T21:29:09Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,4,0,32,1,53
2026-03-12T21:29:20Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,1,12,33,28,0,
2026-03-12T21:29:33Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,4,0,31,1,33
2026-03-12T21:29:43Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,8,33,349,1,66
2026-03-12T21:29:55Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,6,0,33,1,32
2026-03-12T21:30:06Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,16,0,34,1,25
2026-03-12T21:30:16Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,11,0,31,1,39
2026-03-12T21:30:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,28,0,53,1,48
2026-03-12T21:30:38Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,13,0,40,1,33
2026-03-12T21:30:48Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,34,0,49,1,49
2026-03-12T21:30:59Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,35,0,44,1,36
2026-03-12T21:31:10Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,32,0,79,1,52
2026-03-12T21:31:20Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,19,0,38,1,36
2026-03-12T21:31:31Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,12,0,32,1,63
2026-03-12T21:31:42Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,38,1,49
2026-03-12T21:31:52Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,15,0,29,0,71,1,47
2026-03-12T21:32:03Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,5,0,23,0,53,1,26
2026-03-12T21:32:14Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,5,0,8,0,57,1,55
2026-03-12T21:32:25Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,30,0,42,1,23
2026-03-12T21:32:35Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,33,1,50
2026-03-12T21:32:46Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,19,0,42,1,40
2026-03-12T21:32:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,4,0,60,1,89
2026-03-12T21:33:07Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,15,0,55,1,48
2026-03-12T21:33:18Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,11,0,40,1,55
2026-03-12T21:33:29Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,14,0,44,1,49
2026-03-12T21:33:39Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,40,1,69
2026-03-12T21:33:50Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,59,0,67,1,58
2026-03-12T21:34:01Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,13,0,69,1,68
2026-03-12T21:34:12Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,22,0,35,1,44
2026-03-12T21:34:22Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,6,0,45,1,63
2026-03-12T21:34:33Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,37,0,47,1,39
2026-03-12T21:34:44Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,16,0,46,1,54
2026-03-12T21:34:54Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,15,0,67,1,43
2026-03-12T21:35:05Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,7,0,2,0,46,1,85
2026-03-12T21:35:16Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,9,0,30,0,60,1,24
2026-03-12T21:35:26Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,17,0,9,0,46,1,102
2026-03-12T21:35:37Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,5,0,5,0,50,1,45
2026-03-12T21:35:48Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,6,0,46,0,81,1,49
2026-03-12T21:35:59Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,5,0,2,0,40,1,37
2026-03-12T21:36:09Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,5,0,32,0,44,1,64
2026-03-12T21:36:20Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,41,0,71,1,65
2026-03-12T21:36:31Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,21,0,54,1,42
2026-03-12T21:36:42Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,51,0,58,1,36
2026-03-12T21:36:52Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,5,0,49,1,53
2026-03-12T21:37:03Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,8,0,4,0,47,1,41
2026-03-12T21:37:14Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,19,0,45,1,107
2026-03-12T21:37:24Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,49,1,75
2026-03-12T21:37:35Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,4,0,39,1,40
2026-03-12T21:37:46Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,48,0,66,1,56
2026-03-12T21:37:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,12,0,51,1,72
2026-03-12T21:38:07Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,26,0,54,1,45
2026-03-12T21:38:18Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,28,0,44,1,59
2026-03-12T21:38:29Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,34,0,69,1,50
2026-03-12T21:38:39Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,6,0,41,1,59
2026-03-12T21:38:50Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,2,0,41,1,88
2026-03-12T21:39:01Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,8,0,7,0,46,1,100
2026-03-12T21:39:12Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,11,0,55,1,42
2026-03-12T21:39:23Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,50,1,33
2026-03-12T21:39:33Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,60,0,64,1,69
2026-03-12T21:39:44Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,6,0,9,0,33,1,55
2026-03-12T21:39:55Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,7,0,1,0,48,1,43
2026-03-12T21:40:05Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,2,0,42,1,47
2026-03-12T21:40:16Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,3,0,52,1,59
2026-03-12T21:40:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,9,0,48,1,41
2026-03-12T21:40:38Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,14,0,49,1,128
2026-03-12T21:40:48Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,38,1,62
2026-03-12T21:40:59Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,4,0,49,1,55
2026-03-12T21:41:10Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,5,0,12,0,58,1,48
2026-03-12T21:41:21Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,5,0,32,0,64,1,30
2026-03-12T21:41:31Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,10,0,13,0,36,1,101
2026-03-12T21:41:42Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,13,0,41,1,37
2026-03-12T21:41:53Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,42,1,46
2026-03-12T21:42:04Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,4,0,104,1,68
2026-03-12T21:42:14Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,28,0,52,1,54
2026-03-12T21:42:25Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,22,0,33,1,48
2026-03-12T21:42:36Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,14,0,52,1,27
2026-03-12T21:42:46Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,136,0,132,1,36
2026-03-12T21:42:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,19,0,51,1,101
2026-03-12T21:43:08Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,9,0,36,0,60,1,49
2026-03-12T21:43:19Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,22,0,48,1,70
2026-03-12T21:43:29Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,39,0,67,1,50
2026-03-12T21:43:40Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,23,0,52,1,45
2026-03-12T21:43:51Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,25,0,39,1,46
2026-03-12T21:44:02Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,3,0,41,1,39
2026-03-12T21:44:12Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,9,0,40,1,64
2026-03-12T21:44:23Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,26,0,62,1,47
2026-03-12T21:44:34Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,41,0,68,1,59
2026-03-12T21:44:44Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,10,0,56,1,60
2026-03-12T21:44:55Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,26,0,51,1,64
2026-03-12T21:45:06Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,9,0,63,1,109
2026-03-12T21:45:17Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,4,0,24,0,49,1,54
2026-03-12T21:45:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,39,0,71,1,52
2026-03-12T21:45:38Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,66,0,79,1,66
2026-03-12T21:45:49Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,11,0,53,1,115
2026-03-12T21:46:00Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,10,0,32,1,47
2026-03-12T21:46:10Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,19,0,41,1,32
2026-03-12T21:46:21Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,5,0,40,1,123
2026-03-12T21:46:32Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,4,0,44,1,70
2026-03-12T21:46:42Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,43,1,50
2026-03-12T21:46:53Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,12,0,43,1,38
2026-03-12T21:47:04Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,85,0,55,1,115
2026-03-12T21:47:15Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,12,0,41,1,46
2026-03-12T21:47:25Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,25,0,67,1,43
2026-03-12T21:47:36Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,60,0,50,1,49
2026-03-12T21:47:47Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,36,0,40,0,52,1,44
2026-03-12T21:47:58Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,6,0,32,1,38
2026-03-12T21:48:09Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,14,0,43,1,62
2026-03-12T21:48:19Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,22,0,51,1,38
2026-03-12T21:48:30Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,127,0,126,1,45
2026-03-12T21:48:41Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,21,0,45,1,47
2026-03-12T21:48:51Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,5,0,38,1,41
2026-03-12T21:49:02Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,5,0,44,0,65,1,32
2026-03-12T21:49:13Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,5,0,48,1,48
2026-03-12T21:49:23Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,40,0,71,1,40
2026-03-12T21:49:34Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,3,0,45,1,32
2026-03-12T21:49:45Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,6,0,62,1,29
2026-03-12T21:49:56Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,20,0,51,1,42
2026-03-12T21:50:06Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,21,0,54,1,107
2026-03-12T21:50:17Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,10,0,34,1,63
2026-03-12T21:50:28Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,4,0,53,1,54
2026-03-12T21:50:38Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,18,0,56,1,58
2026-03-12T21:50:49Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,14,0,57,1,26
2026-03-12T21:51:00Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,33,0,57,1,63
2026-03-12T21:51:11Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,57,0,67,1,42
2026-03-12T21:51:21Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,41,0,55,1,55
2026-03-12T21:51:32Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,23,0,53,1,61
2026-03-12T21:51:43Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,70,0,72,1,37
2026-03-12T21:51:53Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,13,0,35,1,63
2026-03-12T21:52:04Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,4,0,42,0,59,1,52
2026-03-12T21:52:15Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,7,0,57,1,47
2026-03-12T21:52:25Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,28,0,47,1,95
2026-03-12T21:52:36Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,14,0,39,1,53
2026-03-12T21:52:47Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,2,0,38,1,39
2026-03-12T21:52:58Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,11,0,48,1,57
2026-03-12T21:53:08Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,39,1,114
2026-03-12T21:53:19Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,18,0,44,1,56
2026-03-12T21:53:30Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,22,0,66,1,52
2026-03-12T21:53:41Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,28,0,82,1,42
2026-03-12T21:53:51Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,5,0,45,1,43
2026-03-12T21:54:02Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,11,0,46,1,42
2026-03-12T21:54:13Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,32,0,55,1,37
